datetime,power,capacity,spot_price_prediction
2021-08-09 12:00:00,0.0,0.0,95.42734310093944
2021-08-09 12:30:00,0.0,0.0,93.23605434359436
2021-08-09 13:00:00,0.0,0.0,84.41468627934663
2021-08-09 13:30:00,-88.8888888888889,0.0,77.53209449866063
2021-08-09 14:00:00,-300.0,40.0,67.27656892827812
2021-08-09 14:30:00,-300.0,175.0,62.174738733063634
2021-08-09 15:00:00,-300.0,310.0,68.00387929987002
2021-08-09 15:30:00,-300.0,445.0,73.83561504562383
2021-08-09 16:00:00,0.0,580.0,80.2612578097156
2021-08-09 16:30:00,0.0,580.0,86.63390516251728
2021-08-09 17:00:00,0.0,580.0,97.12393883358216
2021-08-09 17:30:00,1.13686837721616e-13,580.0,107.2064881107222
2021-08-09 18:00:00,300.0,580.0,117.10381242274538
2021-08-09 18:30:00,300.0,430.0,119.52246506844372
2021-08-09 19:00:00,300.0,280.0,117.58981081850818
2021-08-09 19:30:00,260.0,130.0,110.5802852379158
2021-08-09 20:00:00,0.0,0.0,103.85980563548712
2021-08-09 20:30:00,0.0,0.0,96.46554634451552
2021-08-09 21:00:00,0.0,0.0,89.39374672905068
2021-08-09 21:30:00,0.0,0.0,84.91147477138695
2021-08-09 22:00:00,0.0,0.0,76.8042981147377
2021-08-09 22:30:00,0.0,0.0,69.77653502172605
2021-08-09 23:00:00,0.0,0.0,62.01382279956127
2021-08-09 23:30:00,0.0,0.0,61.51529685923165
2021-08-10 00:00:00,0.0,0.0,62.68604116699062
2021-08-10 00:30:00,0.0,0.0,55.58868392350658
2021-08-10 01:00:00,0.0,0.0,49.75357675386246
2021-08-10 01:30:00,0.0,0.0,45.61628697813104
2021-08-10 02:00:00,0.0,0.0,41.25030003433038
2021-08-10 02:30:00,0.0,0.0,35.840182102737856
2021-08-10 03:00:00,0.0,0.0,28.94864267922036
2021-08-10 03:30:00,-300.0,0.0,22.707954748027102
2021-08-10 04:00:00,-300.0,135.0,20.09594138717836
2021-08-10 04:30:00,-300.0,270.0,22.512673435635904
2021-08-10 05:00:00,-300.0,405.0,22.46360860627523
2021-08-10 05:30:00,-88.8888888888889,540.0,28.219297956973463
2021-08-10 06:00:00,0.0,580.0,35.997372148389914
2021-08-10 06:30:00,0.0,580.0,47.69081242598806
2021-08-10 07:00:00,0.0,580.0,60.24641048182959
2021-08-10 07:30:00,260.0,580.0,70.43265122074787
2021-08-10 08:00:00,300.0,450.0,77.94543770768558
2021-08-10 08:30:00,300.0,300.0,77.66753820942691
2021-08-10 09:00:00,300.0,150.0,71.26366895781706
2021-08-10 09:30:00,0.0,0.0,62.39735051798039
2021-08-10 10:00:00,0.0,0.0,53.163642531545634
2021-08-10 10:30:00,0.0,0.0,41.81914283771599
2021-08-10 11:00:00,0.0,0.0,33.202545097253406
2021-08-10 11:30:00,0.0,0.0,31.726869279187422
2021-08-10 12:00:00,-300.0,0.0,28.274196625155582
2021-08-10 12:30:00,-88.8888888888889,135.0,29.23877907943985
2021-08-10 13:00:00,-300.0,175.0,20.627311600684905
2021-08-10 13:30:00,0.0,310.0,33.84172753630351
2021-08-10 14:00:00,0.0,310.0,34.518382795438995
2021-08-10 14:30:00,0.0,310.0,31.229688822404825
2021-08-10 15:00:00,-300.0,310.0,23.000681001013348
2021-08-10 15:30:00,-300.0,445.0,29.14247560411341
2021-08-10 16:00:00,0.0,580.0,37.09458841733699
2021-08-10 16:30:00,0.0,580.0,44.02612478919031
2021-08-10 17:00:00,0.0,580.0,53.60090528586424
2021-08-10 17:30:00,0.0,580.0,61.98898801366441
2021-08-10 18:00:00,300.0,580.0,72.6916388282838
2021-08-10 18:30:00,300.0,430.0,77.53534043399837
2021-08-10 19:00:00,300.0,280.0,75.81308602805179
2021-08-10 19:30:00,260.0,130.0,69.95662187803846
2021-08-10 20:00:00,0.0,0.0,66.28749873569816
2021-08-10 20:30:00,0.0,0.0,62.29915428782877
2021-08-10 21:00:00,0.0,0.0,56.62248225760656
2021-08-10 21:30:00,0.0,0.0,52.67042852692484
2021-08-10 22:00:00,0.0,0.0,46.50374900604983
2021-08-10 22:30:00,0.0,0.0,39.48800109419129
2021-08-10 23:00:00,0.0,0.0,33.51251296863914
2021-08-10 23:30:00,0.0,0.0,34.68731428794884
2021-08-11 00:00:00,-300.0,0.0,-0.9060701776769235
2021-08-11 00:30:00,-122.222222222222,135.0,0.192345509838546
2021-08-11 01:00:00,-300.0,190.0,-1.84664106365571
2021-08-11 01:30:00,-300.0,325.0,-1.324827307426261
2021-08-11 02:00:00,300.0,460.0,0.9921378279273654
2021-08-11 02:30:00,-300.0,310.0,-0.8424952134215431
2021-08-11 03:00:00,-300.0,445.0,-0.7865745537923203
2021-08-11 03:30:00,270.0,580.0,0.3874437521124889
2021-08-11 04:00:00,-300.0,445.0,0.1270866024605936
2021-08-11 04:30:00,0.0,580.0,2.2207583225198846
2021-08-11 05:00:00,0.0,580.0,6.935803149234459
2021-08-11 05:30:00,0.0,580.0,13.007964931072593
2021-08-11 06:00:00,0.0,580.0,20.13582544475412
2021-08-11 06:30:00,0.0,580.0,30.201468341439053
2021-08-11 07:00:00,0.0,580.0,36.88393871132296
2021-08-11 07:30:00,260.0,580.0,43.59454964345474
2021-08-11 08:00:00,300.0,450.0,47.54144314939708
2021-08-11 08:30:00,300.0,300.0,48.70849934873638
2021-08-11 09:00:00,300.0,150.0,44.942004509752806
2021-08-11 09:30:00,0.0,0.0,37.72869613155643
2021-08-11 10:00:00,0.0,0.0,28.385910197398005
2021-08-11 10:30:00,-300.0,0.0,26.070429973835445
2021-08-11 11:00:00,-300.0,135.0,24.48859806575682
2021-08-11 11:30:00,0.0,270.0,27.87505670361932
2021-08-11 12:00:00,-88.8888888888889,270.0,26.107405682308
2021-08-11 12:30:00,0.0,310.0,29.616535995921552
2021-08-11 13:00:00,-300.0,310.0,24.743162797422883
2021-08-11 13:30:00,-300.0,445.0,25.829369164712546
2021-08-11 14:00:00,0.0,580.0,29.28996850116286
2021-08-11 14:30:00,0.0,580.0,36.36659431034094
2021-08-11 15:00:00,0.0,580.0,44.624490320866784
2021-08-11 15:30:00,0.0,580.0,51.46553143390743
2021-08-11 16:00:00,0.0,580.0,53.59932327196516
2021-08-11 16:30:00,0.0,580.0,56.54328266865217
2021-08-11 17:00:00,0.0,580.0,62.68551972171747
2021-08-11 17:30:00,0.0,580.0,68.62225537420127
2021-08-11 18:00:00,300.0,580.0,79.99620635296016
2021-08-11 18:30:00,300.0,430.0,84.19881458755025
2021-08-11 19:00:00,300.0,280.0,79.18866774094556
2021-08-11 19:30:00,260.0,130.0,77.20522496118413
2021-08-11 20:00:00,0.0,0.0,74.30531452809767
2021-08-11 20:30:00,0.0,0.0,64.59149617863645
2021-08-11 21:00:00,0.0,0.0,60.41561335170944
2021-08-11 21:30:00,0.0,0.0,49.60343165784323
2021-08-11 22:00:00,0.0,0.0,41.59129842103755
2021-08-11 22:30:00,0.0,0.0,33.569542225399005
2021-08-11 23:00:00,0.0,0.0,29.333591940575857
2021-08-11 23:30:00,0.0,0.0,33.669969995231696
